fecha,tmax,tmin,tmed,prec,velmedia
2019-06-02,23.9,14.1,19.0,0.0,21.7
2019-06-03,24.4,14.2,19.3,0.0,20.3
2019-06-04,23.0,14.5,18.8,0.0,18.4
2019-06-05,24.4,16.2,20.3,0.8,29.0
2019-06-06,20.5,16.3,18.4,1.0,19.3
2019-06-07,26.1,16.4,21.2,0.0,26.5
2019-06-08,22.6,13.5,18.0,0.0,22.5
2019-06-09,26.6,16.0,21.3,0.1,13.2
2019-06-10,26.2,15.4,20.8,0.0,22.2
2019-06-11,18.2,13.7,16.0,19.9,14.8
2019-06-12,19.3,12.6,16.0,0.0,21.8
2019-06-13,19.8,12.6,16.2,0.0,16.4
2019-06-14,24.7,16.1,20.4,0.1,29.6
2019-06-15,22.0,15.8,18.9,0.0,19.1
2019-06-16,24.2,15.7,20.0,0.0,20.3
2019-06-17,26.2,15.1,20.6,0.0,20.2
2019-06-18,25.7,15.7,20.7,0.0,23.2
2019-06-19,24.5,16.0,20.2,0.0,22.8
2019-06-20,24.4,18.9,21.6,0.0,23.9
2019-06-21,24.8,18.5,21.6,0.6,18.0
2019-06-22,27.4,19.0,23.2,0.2,28.3
2019-06-23,26.7,17.6,22.2,0.0,23.3
2019-06-24,27.6,17.8,22.7,0.0,25.2
2019-06-25,28.0,20.4,24.2,0.0,21.2
2019-06-26,30.3,22.0,26.2,0.0,23.2
2019-06-27,30.2,20.3,25.2,0.0,12.2
2019-06-28,35.7,20.3,28.0,0.0,23.3
2019-06-29,31.8,22.4,27.1,0.0,13.4
2019-06-30,29.4,21.2,25.3,0.0,14.1
2019-07-01,26.5,21.6,24.0,0.0,15.2
2019-07-02,29.3,21.7,25.5,0.0,18.4
2019-07-03,29.3,22.7,26.0,0.0,16.4
2019-07-04,28.2,22.9,25.5,0.0,15.3
2019-07-05,30.6,22.1,26.4,0.0,22.7
2019-07-06,30.3,22.1,26.2,0.0,23.5
2019-07-07,29.3,24.0,26.6,0.0,16.8
2019-07-08,29.4,24.1,26.8,0.7,17.9
2019-07-09,28.1,21.9,25.0,3.0,18.8
2019-07-10,29.3,20.6,25.0,0.3,21.9
2019-07-11,30.0,21.2,25.6,0.0,22.6
2019-07-12,28.5,21.2,24.8,0.0,20.6
2019-07-13,29.8,21.7,25.8,0.0,21.6
2019-07-14,27.9,22.7,25.3,0.3,16.7
2019-07-15,27.0,22.6,24.8,1.6,24.6
2019-07-16,28.4,20.8,24.6,0.0,28.6
2019-07-17,28.5,21.8,25.2,0.0,16.9
2019-07-18,27.3,22.2,24.8,0.2,18.3
2019-07-19,27.6,22.0,24.8,0.6,17.0
2019-07-20,28.8,22.2,25.5,0.0,19.5
2019-07-21,28.6,22.8,25.7,0.0,14.0
2019-07-22,30.4,21.8,26.1,0.0,16.6
2019-07-23,31.8,21.8,26.8,0.0,20.6
2019-07-24,29.5,22.1,25.8,0.0,15.8
2019-07-25,28.8,23.0,25.9,0.0,17.0
2019-07-26,31.8,22.2,27.0,0.0,17.7
2019-07-27,25.2,20.4,22.8,14.2,15.9
2019-07-28,25.5,18.4,22.0,0.9,16.6
2019-07-29,27.5,19.4,23.4,0.0,20.1
2019-07-30,26.6,22.0,24.3,2.5,22.8
2019-07-31,25.2,21.3,23.2,0.4,18.4
2019-08-01,28.0,21.0,24.5,0.1,19.0
2019-08-02,30.0,20.3,25.2,0.0,23.4
2019-08-03,29.8,20.6,25.2,0.0,21.0
2019-08-04,30.4,20.9,25.6,0.0,20.5
2019-08-05,30.8,21.0,25.9,0.0,18.1
2019-08-06,29.1,23.0,26.0,0.0,15.0
2019-08-07,28.2,24.5,26.4,1.0,17.7
2019-08-08,29.9,23.8,26.8,0.4,22.0
2019-08-09,30.7,23.0,26.8,0.0,25.8
2019-08-10,29.9,24.2,27.0,0.0,17.1
2019-08-11,29.0,22.9,26.0,0.0,21.3
2019-08-12,26.9,22.6,24.8,4.6,16.7
2019-08-13,26.5,20.0,23.2,0.4,27.6
2019-08-14,26.7,21.2,24.0,0.8,20.9
2019-08-15,27.8,21.3,24.6,2.4,19.1
2019-08-16,27.9,22.7,25.3,1.2,20.3
2019-08-17,29.2,21.2,25.2,0.0,22.1
2019-08-18,29.3,22.5,25.9,0.0,22.5
2019-08-19,28.4,23.4,25.9,0.0,24.8
2019-08-20,27.1,22.5,24.8,1.1,22.3
2019-08-21,28.1,19.4,23.8,0.0,19.6
2019-08-22,28.6,20.2,24.4,3.3,18.4
2019-08-23,28.7,19.6,24.2,0.0,16.4
2019-08-24,28.9,20.9,24.9,0.0,16.5
2019-08-25,29.7,21.8,25.8,0.0,18.7
2019-08-26,29.3,19.7,24.5,0.0,18.8
2019-08-27,26.1,22.1,24.1,10.0,11.6
2019-08-28,28.1,21.9,25.0,0.1,16.4
2019-08-29,30.3,21.7,26.0,0.0,18.6
2019-08-30,30.8,23.4,27.1,0.0,17.8
2019-08-31,30.5,23.7,27.1,0.0,16.9
2019-09-01,28.1,23.1,25.6,0.0,17.9
2019-09-02,25.6,21.1,23.4,16.5,21.7
2019-09-03,26.9,20.6,23.8,2.9,14.4
2019-09-04,27.5,19.0,23.2,0.0,20.7
2019-09-05,24.3,19.9,22.1,2.1,18.8
2019-09-06,24.9,17.4,21.2,1.8,20.2
2019-09-07,24.1,19.2,21.6,2.0,18.0
2019-09-08,22.8,17.4,20.1,6.9,25.9
2019-09-09,23.3,18.0,20.6,6.9,16.5
2019-09-10,20.9,16.6,18.8,22.6,35.9
2019-09-11,25.0,17.4,21.2,10.4,39.5
2019-09-12,27.3,15.5,21.4,0.0,19.3
2019-09-13,26.2,16.6,21.4,1.0,24.2
2019-09-14,26.9,18.7,22.8,0.6,20.8
2019-09-15,26.9,18.9,22.9,0.0,19.9
2019-09-16,24.7,18.3,21.5,0.3,11.5
2019-09-17,25.9,17.4,21.6,0.0,11.5
2019-09-18,25.8,18.7,22.2,0.0,14.1
2019-09-19,25.0,18.0,21.5,0.0,13.2
2019-09-20,24.8,18.6,21.7,0.1,18.0
2019-09-21,22.1,19.9,21.0,35.2,19.8
2019-09-22,25.9,18.6,22.2,0.2,21.8
2019-09-23,23.3,17.7,20.5,0.3,19.2
2019-09-24,28.3,16.7,22.5,0.0,19.8
2019-09-25,22.6,18.8,20.7,0.0,14.5
2019-09-26,23.8,18.3,21.0,0.2,16.1
2019-09-27,25.2,17.8,21.5,0.0,19.4
2019-09-28,24.1,19.4,21.8,0.1,16.3
2019-09-29,26.1,17.7,21.9,0.0,23.8
2019-09-30,25.0,18.1,21.6,0.1,16.9
2019-10-01,25.7,17.1,21.4,0.1,18.9
2019-10-02,25.0,18.5,21.8,1.6,17.0
2019-10-03,24.0,15.7,19.8,1.5,19.7
2019-10-04,23.9,15.7,19.8,0.0,17.7
2019-10-05,21.5,18.2,19.8,1.9,15.6
2019-10-06,21.0,18.1,19.6,6.2,16.6
2019-10-07,24.1,17.9,21.0,1.2,19.1
2019-10-08,24.7,16.5,20.6,0.1,24.5
2019-10-09,23.6,16.8,20.2,2.4,23.4
2019-10-10,20.2,17.4,18.8,1.0,12.6
2019-10-11,23.4,17.7,20.5,0.0,20.6
2019-10-12,22.9,19.2,21.0,0.5,15.1
2019-10-13,23.1,19.5,21.3,1.6,14.4
2019-10-14,23.6,18.8,21.2,6.0,15.1
2019-10-15,21.4,13.8,17.6,1.5,24.3
2019-10-16,22.5,11.6,17.0,0.0,20.2
2019-10-17,23.1,11.7,17.4,0.0,17.5
2019-10-18,23.4,13.8,18.6,0.0,17.4
2019-10-19,23.3,14.0,18.6,1.3,22.9
2019-10-20,21.9,15.1,18.5,13.1,21.4
2019-10-21,17.2,13.8,15.5,1.2,14.7
2019-10-22,19.3,14.8,17.0,78.3,41.3
2019-10-23,20.1,13.9,17.0,35.1,30.3
2019-10-24,19.8,10.7,15.2,0.0,14.7
2019-10-25,21.3,12.0,16.6,0.0,15.5
2019-10-26,21.8,11.1,16.4,0.0,9.4
2019-10-27,21.2,13.0,17.1,0.0,13.0
2019-10-28,20.9,12.4,16.6,0.3,12.5
2019-10-29,21.1,13.4,17.2,0.0,10.9
2019-10-30,22.0,13.4,17.7,0.0,10.2
2019-10-31,20.8,14.3,17.6,1.2,10.2
2019-11-01,19.9,13.9,16.9,0.7,10.7
2019-11-02,23.7,14.1,18.9,0.0,18.5
2019-11-03,20.0,12.9,16.4,1.7,31.4
2019-11-04,22.7,12.2,17.4,0.0,24.3
2019-11-05,17.6,11.9,14.8,0.2,31.6
2019-11-06,18.6,10.1,14.4,0.0,26.0
2019-11-07,17.8,9.2,13.5,0.1,14.2
2019-11-08,15.2,6.6,10.9,0.1,25.8
2019-11-09,16.7,6.4,11.6,0.0,21.9
2019-11-10,15.4,6.9,11.2,2.3,19.6
2019-11-11,16.2,6.5,11.4,0.0,19.9
2019-11-12,17.3,7.0,12.2,0.0,16.3
2019-11-13,14.1,6.6,10.4,1.1,16.6
2019-11-14,13.8,5.8,9.8,6.3,25.6
2019-11-15,12.9,2.6,7.8,0.2,17.7
2019-11-16,13.2,3.8,8.5,0.0,16.3
2019-11-17,14.2,5.1,9.6,0.0,25.2
2019-11-18,14.1,5.6,9.8,0.0,12.4
2019-11-19,12.6,4.5,8.6,0.0,16.9
2019-11-20,13.4,3.0,8.2,0.0,12.2
2019-11-21,15.2,5.8,10.5,0.0,12.9
2019-11-22,15.7,6.1,10.9,9.0,26.4
2019-11-23,15.3,10.3,12.8,6.7,30.8
2019-11-24,16.0,7.4,11.7,0.0,27.5
2019-11-25,17.0,7.0,12.0,0.0,14.5
2019-11-26,18.6,7.7,13.2,0.0,15.8
2019-11-27,18.3,10.8,14.6,0.0,22.2
2019-11-28,18.3,10.1,14.2,0.0,19.5
2019-11-29,17.6,9.0,13.3,0.0,12.6
2019-11-30,17.0,8.4,12.7,0.0,15.6
2019-12-01,16.2,10.1,13.2,0.0,10.8
2019-12-02,14.3,6.7,10.5,0.0,8.8
2019-12-03,14.2,5.8,10.0,0.7,26.2
2019-12-04,12.7,11.6,12.1,47.7,40.3
2019-12-05,12.8,10.4,11.6,30.3,32.1
2019-12-06,16.4,8.2,12.3,0.0,11.9
2019-12-07,14.9,7.1,11.0,0.0,13.5
2019-12-08,14.5,5.7,10.1,0.0,16.5
2019-12-09,16.2,7.9,12.0,0.0,25.1
2019-12-10,14.5,5.2,9.8,0.0,14.3
2019-12-11,15.4,4.7,10.0,2.2,12.0
2019-12-12,13.6,7.1,10.4,0.2,24.3
2019-12-13,19.4,9.9,14.6,0.6,35.6
2019-12-14,17.2,10.2,13.7,0.0,26.7
2019-12-15,17.0,7.3,12.2,0.0,14.2
2019-12-16,14.5,5.6,10.0,0.0,11.2
2019-12-17,16.8,10.5,13.6,0.8,15.2
2019-12-18,17.0,9.0,13.0,0.0,7.8
2019-12-19,14.3,7.2,10.8,0.7,15.8
2019-12-20,17.0,12.2,14.6,11.8,31.8
2019-12-21,17.7,11.1,14.4,3.6,37.6
2019-12-22,17.2,12.8,15.0,0.0,35.0
2019-12-23,16.0,8.4,12.2,0.0,19.5
2019-12-24,17.1,7.3,12.2,0.0,19.1
2019-12-25,17.6,7.9,12.8,0.0,12.5
2019-12-26,15.5,7.4,11.4,0.0,11.0
2019-12-27,14.3,6.4,10.4,0.0,15.8
2019-12-28,14.4,4.6,9.5,0.0,12.2
2019-12-29,13.6,6.7,10.2,0.0,9.9
2019-12-30,14.0,6.1,10.0,0.0,12.6
2019-12-31,13.7,4.5,9.1,0.0,12.7
2020-01-01,12.0,3.2,7.6,0.0,10.0
2020-01-02,13.0,3.1,8.0,0.0,13.8
2020-01-03,12.8,4.0,8.4,0.0,11.5
2020-01-04,14.4,4.0,9.2,0.0,16.9
2020-01-05,15.2,4.5,9.8,0.0,18.7
2020-01-06,13.8,3.1,8.5,0.0,10.4
2020-01-07,13.5,4.2,8.8,0.0,14.3
2020-01-08,15.5,4.0,9.8,0.0,10.3
2020-01-09,13.7,4.0,8.8,0.0,16.2
2020-01-10,12.1,5.8,9.0,14.4,20.6
2020-01-11,11.4,2.6,7.0,0.0,9.4
2020-01-12,12.8,1.3,7.0,0.0,11.3
2020-01-13,11.1,1.9,6.5,0.0,14.5
2020-01-14,13.3,2.4,7.8,0.0,13.4
2020-01-15,13.0,2.4,7.7,0.0,15.1
2020-01-16,13.8,3.4,8.6,0.0,13.2
2020-01-17,16.6,5.2,10.9,0.0,25.5
2020-01-18,13.7,4.7,9.2,0.0,15.5
2020-01-19,11.3,7.3,9.3,5.0,29.8
2020-01-20,9.5,6.4,8.0,29.0,45.8
2020-01-21,11.8,7.3,9.6,79.5,51.1
2020-01-22,13.8,10.9,12.4,18.2,42.2
2020-01-23,14.2,6.5,10.4,26.3,29.3
2020-01-24,15.6,4.3,10.0,0.0,12.2
2020-01-25,13.0,5.6,9.3,2.4,8.1
2020-01-26,14.7,6.2,10.4,3.8,10.5
2020-01-27,14.6,4.0,9.3,0.0,19.5
2020-01-28,17.3,7.6,12.4,0.0,24.8
2020-01-29,14.6,5.2,9.9,0.0,13.6
2020-01-30,17.9,6.8,12.4,0.0,12.4
2020-01-31,18.7,7.4,13.0,0.0,10.5
2020-02-01,20.1,8.2,14.2,0.4,13.4
2020-02-02,20.5,8.2,14.4,0.0,13.5
2020-02-03,20.1,10.9,15.5,0.0,14.0
2020-02-04,19.2,10.4,14.8,0.0,22.1
2020-02-05,15.7,6.2,11.0,0.0,10.8
2020-02-06,14.4,4.3,9.4,0.0,16.3
2020-02-07,13.8,5.4,9.6,0.0,15.0
2020-02-08,13.7,5.2,9.4,0.0,14.0
2020-02-09,14.8,5.2,10.0,0.0,19.7
2020-02-10,19.5,9.4,14.4,0.0,16.6
2020-02-11,16.1,8.7,12.4,0.1,10.7
2020-02-12,13.0,10.4,11.7,1.9,19.7
2020-02-13,17.8,8.8,13.3,0.0,18.2
2020-02-14,14.3,8.0,11.2,0.5,14.5
2020-02-15,15.2,8.3,11.8,0.0,16.8
2020-02-16,15.3,8.0,11.6,0.0,21.9
2020-02-17,17.2,10.8,14.0,0.0,14.6
2020-02-18,13.1,8.2,10.6,0.8,16.5
2020-02-19,14.0,6.3,10.2,0.0,13.0
2020-02-20,16.1,4.1,10.1,0.0,18.5
2020-02-21,16.8,5.5,11.2,0.0,16.8
2020-02-22,14.7,6.0,10.4,0.0,11.3
2020-02-23,19.4,6.3,12.8,0.0,15.0
2020-02-24,19.4,7.2,13.3,0.0,15.5
2020-02-25,14.8,6.6,10.7,0.0,20.5
2020-02-26,18.2,8.3,13.2,0.0,26.4
2020-02-27,18.6,7.9,13.2,2.3,21.9
2020-02-28,14.5,8.4,11.4,0.0,18.9
2020-02-29,17.8,9.9,13.8,0.0,23.8
2020-03-01,19.9,11.4,15.6,0.6,31.9
2020-03-02,17.8,9.3,13.6,1.5,41.8
2020-03-03,15.6,7.0,11.3,0.0,34.1
2020-03-04,15.7,6.3,11.0,0.0,18.2
2020-03-05,21.2,8.2,14.7,0.0,30.4
2020-03-06,16.6,7.5,12.0,1.2,31.9
2020-03-07,16.9,5.3,11.1,0.0,16.8
2020-03-08,16.4,5.7,11.0,0.0,17.3
2020-03-09,15.9,7.6,11.8,0.6,25.1
2020-03-10,15.8,9.0,12.4,0.0,18.5
2020-03-11,15.9,8.0,12.0,0.0,12.5
2020-03-12,18.0,8.3,13.2,0.0,12.6
2020-03-13,19.6,8.7,14.2,0.6,15.9
2020-03-14,15.3,10.4,12.8,0.0,16.9
2020-03-15,16.2,7.2,11.7,0.3,19.2
2020-03-16,14.2,11.9,13.0,18.9,32.3
2020-03-17,16.7,11.0,13.8,2.4,29.9
2020-03-18,16.5,8.8,12.6,0.0,13.0
2020-03-19,14.9,6.7,10.8,0.0,11.2
2020-03-20,15.2,5.9,10.6,0.0,14.6
2020-03-21,16.0,7.7,11.8,0.0,14.1
2020-03-22,15.4,9.4,12.4,1.0,20.9
2020-03-23,15.6,12.0,13.8,6.2,24.1
2020-03-24,13.6,10.3,12.0,0.1,27.8
2020-03-25,12.2,8.9,10.6,0.2,19.9
2020-03-26,10.5,5.9,8.2,0.8,29.0
2020-03-27,15.2,3.5,9.4,1.2,15.5
2020-03-28,16.7,8.4,12.6,0.3,15.2
2020-03-29,17.5,7.2,12.4,0.0,14.1
2020-03-30,12.3,9.5,10.9,5.2,18.5
2020-03-31,14.0,9.2,11.6,13.2,23.7
2020-04-01,12.1,9.9,11.0,13.0,34.5
2020-04-02,15.2,9.6,12.4,0.0,27.0
2020-04-03,15.7,6.1,10.9,0.4,25.3
2020-04-04,16.0,6.6,11.3,0.0,16.6
2020-04-05,16.6,5.5,11.0,0.0,14.5
2020-04-06,15.9,7.5,11.7,0.0,13.6
2020-04-07,16.1,9.8,13.0,0.0,14.2
2020-04-08,17.4,9.4,13.4,0.0,12.6
2020-04-09,17.0,10.1,13.6,1.5,15.2
2020-04-10,18.4,8.7,13.6,0.0,17.0
2020-04-11,18.7,8.2,13.4,0.0,15.7
2020-04-12,18.3,9.6,14.0,0.0,13.1
2020-04-13,15.6,11.8,13.7,15.1,24.4
2020-04-14,17.5,11.2,14.4,0.2,15.2
2020-04-15,17.4,9.4,13.4,0.6,24.5
2020-04-16,17.9,14.2,16.0,0.0,15.6
2020-04-17,17.5,10.7,14.1,1.1,17.7
2020-04-18,17.4,11.6,14.5,14.8,17.6
2020-04-19,17.0,14.5,15.8,22.7,20.2
2020-04-20,17.2,14.7,16.0,27.5,11.2
2020-04-21,15.4,14.2,14.8,48.0,30.4
2020-04-22,16.5,12.5,14.5,14.1,30.7
2020-04-23,20.0,12.5,16.2,0.4,12.8
2020-04-24,19.6,12.0,15.8,0.0,15.6
2020-04-25,18.4,11.3,14.8,0.0,16.0
2020-04-26,18.8,11.2,15.0,0.0,13.4
2020-04-27,18.8,11.6,15.2,0.7,17.9
2020-04-28,21.3,11.0,16.2,6.6,21.5
2020-04-29,21.1,11.7,16.4,1.3,25.0
2020-04-30,22.7,13.0,17.8,0.0,28.9
2020-05-01,26.4,12.9,19.6,0.0,24.3
2020-05-02,21.9,14.1,18.0,0.0,16.5
2020-05-03,20.6,15.0,17.8,0.0,13.9
2020-05-04,23.2,14.0,18.6,0.0,17.1
2020-05-05,22.4,14.0,18.2,0.0,13.7
2020-05-06,24.1,15.3,19.7,0.0,15.9
2020-05-07,22.1,14.9,18.5,0.0,14.8
2020-05-08,22.5,15.5,19.0,0.4,13.1
2020-05-09,20.6,15.5,18.0,0.9,17.7
2020-05-10,19.7,15.9,17.8,6.8,34.2
2020-05-11,23.8,14.9,19.4,0.6,30.9
2020-05-12,18.2,13.1,15.6,0.8,25.1
2020-05-13,22.4,14.6,18.5,7.5,25.4
2020-05-14,18.3,13.9,16.1,22.1,22.7
2020-05-15,19.0,14.1,16.6,4.8,12.2
2020-05-16,19.7,14.7,17.2,5.5,12.3
2020-05-17,21.9,13.7,17.8,0.1,17.1
2020-05-18,21.8,13.0,17.4,0.1,13.3
2020-05-19,24.8,15.1,20.0,0.0,15.5
2020-05-20,23.8,14.7,19.2,0.0,11.7
2020-05-21,27.2,16.2,21.7,0.0,17.9
2020-05-22,26.3,15.7,21.0,0.0,15.5
2020-05-23,25.5,15.0,20.2,0.5,20.2
2020-05-24,21.4,17.6,19.5,0.0,16.8
2020-05-25,23.2,17.1,20.2,0.0,16.2
2020-05-26,25.4,15.0,20.2,0.0,21.3
2020-05-27,24.5,15.2,19.8,0.0,22.0
2020-05-28,22.9,16.6,19.8,0.0,15.9
2020-05-29,24.9,16.9,20.9,0.2,17.8
2020-05-30,21.8,17.0,19.4,0.0,16.5
2020-05-31,23.5,17.6,20.6,0.2,18.8
2020-06-01,22.5,18.4,20.4,0.3,18.7
2020-06-02,23.6,15.9,19.8,0.0,16.2
2020-06-03,24.3,18.3,21.3,1.0,23.6
2020-06-04,23.6,16.4,20.0,5.1,24.1
2020-06-05,22.0,14.4,18.2,0.0,25.6
2020-06-06,22.8,14.9,18.8,0.0,15.4
2020-06-07,21.9,17.5,19.7,4.6,18.1
2020-06-08,19.6,15.5,17.6,3.9,15.1
2020-06-09,20.5,13.3,16.9,4.6,17.4
2020-06-10,20.3,13.8,17.0,2.1,11.5
2020-06-11,20.6,15.0,17.8,2.7,13.6
2020-06-12,23.7,17.5,20.6,0.6,25.1
2020-06-13,26.5,15.4,21.0,0.1,28.7
2020-06-14,23.1,15.4,19.2,0.6,16.5
2020-06-15,22.5,16.8,19.6,0.0,21.3
2020-06-16,21.5,17.6,19.6,4.5,15.1
2020-06-17,21.7,16.2,19.0,1.4,14.5
2020-06-18,20.0,16.2,18.1,6.0,19.2
2020-06-19,21.9,16.2,19.0,0.0,18.0
2020-06-20,24.1,17.0,20.6,0.0,19.8
2020-06-21,24.8,18.7,21.8,0.0,18.0
2020-06-22,24.8,19.0,21.9,0.0,16.9
2020-06-23,26.8,19.8,23.3,0.0,22.3
2020-06-24,26.9,17.8,22.4,0.0,17.5
2020-06-25,27.1,19.8,23.5,0.0,15.1
2020-06-26,27.5,19.5,23.5,0.0,13.4
2020-06-27,25.8,20.9,23.4,0.0,14.8
2020-06-28,28.2,21.7,25.0,0.0,16.6
2020-06-29,26.6,21.2,23.9,0.2,17.8
2020-06-30,27.2,22.1,24.6,0.0,16.8
2020-07-01,29.6,21.0,25.3,0.0,15.2
2020-07-02,28.2,22.5,25.4,0.0,18.8
2020-07-03,24.5,20.0,22.2,12.0,22.1
2020-07-04,25.1,20.9,23.0,0.7,22.6
2020-07-05,29.2,18.1,23.6,0.0,17.9
2020-07-06,28.1,20.1,24.1,0.0,19.7
2020-07-07,26.1,22.4,24.2,2.4,17.6
2020-07-08,27.5,19.8,23.6,0.0,17.4
2020-07-09,28.7,20.9,24.8,0.0,17.5
2020-07-10,27.5,21.7,24.6,0.0,22.9
2020-07-11,28.3,21.7,25.0,0.0,22.4
2020-07-12,26.7,21.0,23.8,0.0,18.4
2020-07-13,28.7,22.6,25.6,0.0,17.9
2020-07-14,27.2,21.8,24.5,0.3,19.0
2020-07-15,27.9,20.5,24.2,2.3,23.7
2020-07-16,24.6,21.5,23.0,2.4,18.1
2020-07-17,26.0,21.3,23.6,1.6,18.4
2020-07-18,26.5,21.2,23.8,1.6,20.3
2020-07-19,29.6,20.9,25.2,0.0,23.6
2020-07-20,28.7,20.1,24.4,0.0,20.5
2020-07-21,28.0,21.4,24.7,0.0,15.1
2020-07-22,29.1,21.6,25.4,0.0,16.6
2020-07-23,30.6,21.6,26.1,0.0,14.8
2020-07-24,30.2,22.4,26.3,0.0,22.0
2020-07-25,28.9,23.4,26.2,0.1,19.8
2020-07-26,28.8,21.6,25.2,0.0,17.0
2020-07-27,30.3,21.2,25.8,0.0,21.2
2020-07-28,29.0,22.7,25.8,0.0,17.4
2020-07-29,29.7,23.3,26.5,0.0,15.7
2020-07-30,30.9,22.0,26.4,0.0,14.3
2020-07-31,30.4,23.0,26.7,0.0,16.1
2020-08-01,32.7,23.6,28.2,0.0,16.1
2020-08-02,30.9,24.5,27.7,0.3,24.9
2020-08-03,26.4,21.8,24.1,2.6,18.9
2020-08-04,25.2,21.2,23.2,2.5,23.5
2020-08-05,27.4,20.5,24.0,1.0,18.1
2020-08-06,28.6,20.9,24.8,0.0,14.9
2020-08-07,29.9,20.4,25.2,0.0,21.9
2020-08-08,31.8,22.0,26.9,0.0,18.6
2020-08-09,30.9,22.8,26.8,0.0,14.8
2020-08-10,31.3,22.2,26.8,0.0,23.7
2020-08-11,29.8,22.1,26.0,0.0,17.1
2020-08-12,30.4,24.4,27.4,0.8,19.9
2020-08-13,29.6,22.8,26.2,0.1,15.3
2020-08-14,28.4,23.7,26.0,0.2,20.3
2020-08-15,29.7,22.4,26.0,0.0,20.4
2020-08-16,27.7,22.1,24.9,0.5,20.1
2020-08-17,27.8,22.2,25.0,0.1,16.5
2020-08-18,27.4,24.0,25.7,0.2,13.1
2020-08-19,30.7,21.2,26.0,0.0,24.9
2020-08-20,29.9,21.7,25.8,0.0,17.7
2020-08-21,29.8,24.0,26.9,0.0,16.1
2020-08-22,29.9,24.6,27.2,0.3,17.1
2020-08-23,28.5,23.3,25.9,0.5,27.0
2020-08-24,26.2,21.6,23.9,4.5,22.4
2020-08-25,30.3,21.0,25.6,0.0,27.4
2020-08-26,29.6,21.8,25.7,0.0,18.4
2020-08-27,29.1,22.9,26.0,0.0,18.0
2020-08-28,29.6,22.6,26.1,0.5,27.0
2020-08-29,22.6,17.7,20.2,26.7,18.0
2020-08-30,22.8,15.6,19.2,7.8,16.2
2020-08-31,24.6,15.2,19.9,0.1,20.4
2020-09-01,24.5,17.0,20.8,2.0,14.9
2020-09-02,24.6,18.2,21.4,2.0,19.6
2020-09-03,25.7,17.7,21.7,0.1,17.8
2020-09-04,27.1,17.9,22.5,0.0,13.5
2020-09-05,26.6,19.9,23.2,0.0,17.0
2020-09-06,26.6,19.7,23.2,5.9,18.9
2020-09-07,23.4,17.9,20.6,17.2,15.3
2020-09-08,26.4,16.2,21.3,1.2,26.6
2020-09-09,23.0,18.1,20.6,16.6,18.3
2020-09-10,26.3,16.8,21.6,0.2,10.7
2020-09-11,27.5,19.5,23.5,0.0,16.4
2020-09-12,28.3,19.8,24.0,0.0,11.2
2020-09-13,28.4,20.1,24.2,0.0,10.9
2020-09-14,27.1,18.6,22.8,0.0,12.2
2020-09-15,27.3,18.3,22.8,0.0,14.8
2020-09-16,27.7,18.7,23.2,0.0,13.4
2020-09-17,28.8,19.8,24.3,0.0,16.3
2020-09-18,27.2,20.2,23.7,0.6,10.2
2020-09-19,26.5,19.7,23.1,3.0,16.5
2020-09-20,26.4,18.3,22.4,0.1,16.6
2020-09-21,22.2,18.9,20.5,5.3,11.6
2020-09-22,24.6,17.1,20.8,2.9,15.2
2020-09-23,26.2,16.8,21.5,0.3,17.3
2020-09-24,26.6,17.5,22.0,0.4,25.4
2020-09-25,21.9,14.8,18.4,0.0,32.6
2020-09-26,22.2,12.7,17.4,0.2,25.8
2020-09-27,19.9,12.7,16.3,1.4,25.0
2020-09-28,21.9,12.6,17.2,0.0,19.4
2020-09-29,23.2,16.0,19.6,0.0,15.4
2020-09-30,23.9,12.4,18.2,0.0,22.1
2020-10-01,25.1,15.3,20.2,0.0,23.9
2020-10-02,21.1,11.2,16.2,8.2,27.7
2020-10-03,19.1,11.3,15.2,0.0,32.4
2020-10-04,20.9,10.5,15.7,0.0,22.4
2020-10-05,21.1,9.8,15.4,0.0,17.0
2020-10-06,24.5,11.4,18.0,0.0,18.1
2020-10-07,22.5,16.6,19.6,0.0,15.7
2020-10-08,22.5,17.4,20.0,0.0,16.9
2020-10-09,23.1,15.1,19.1,0.1,17.7
2020-10-10,18.7,15.7,17.2,80.4,20.0
2020-10-11,19.4,11.8,15.6,7.1,18.8
2020-10-12,21.4,10.4,15.9,0.0,23.0
2020-10-13,19.1,10.2,14.6,0.1,14.2
2020-10-14,17.4,10.4,13.9,18.8,17.2
2020-10-15,17.7,8.7,13.2,0.1,17.1
2020-10-16,17.4,7.8,12.6,0.0,15.3
2020-10-17,17.9,7.7,12.8,0.0,13.7
2020-10-18,18.1,8.0,13.0,0.0,10.2
2020-10-19,19.9,9.6,14.8,0.0,16.2
2020-10-20,20.1,15.3,17.7,0.0,16.1
2020-10-21,22.7,15.7,19.2,0.1,15.3
2020-10-22,21.1,15.0,18.0,1.0,15.6
2020-10-23,22.3,13.8,18.0,0.7,16.2
2020-10-24,21.2,11.1,16.2,0.0,19.6
2020-10-25,21.3,13.0,17.2,0.0,21.3
2020-10-26,17.3,11.6,14.4,2.2,19.8
2020-10-27,17.6,9.2,13.4,0.0,17.9
2020-10-28,20.8,10.2,15.5,0.0,13.5
2020-10-29,20.4,11.1,15.8,0.0,18.9
2020-10-30,20.7,10.9,15.8,0.0,12.8
